date,lat,lon,sst
18/09/2013,-2.222222222,138.8888889,25.21
19/09/2013,11.11111111,133.3333333,24.92
20/09/2013,20,127.7777778,24.8
21/09/2013,-2.222222222,105.5555556,25.09
22/09/2013,-6.666666667,116.6666667,25.4
23/09/2013,-20,133.3333333,25.13
24/09/2013,6.666666667,122.2222222,25.36
25/09/2013,-20,100,25.01
26/09/2013,-2.222222222,100,24.7
27/09/2013,11.11111111,111.1111111,25.08
28/09/2013,6.666666667,122.2222222,24.87
29/09/2013,15.55555556,133.3333333,24.46
30/09/2013,-2.222222222,138.8888889,25.55
01/10/2013,-11.11111111,127.7777778,24.91
02/10/2013,20,111.1111111,25.14
03/10/2013,-15.55555556,138.8888889,25.19
04/10/2013,2.222222222,138.8888889,25.16
05/10/2013,-6.666666667,138.8888889,25.02
06/10/2013,15.55555556,133.3333333,25.53
07/10/2013,2.222222222,150,25.24
08/10/2013,2.222222222,100,25.22
09/10/2013,-11.11111111,116.6666667,24.53
10/10/2013,20,105.5555556,24.66
11/10/2013,-15.55555556,111.1111111,24.71
12/10/2013,-2.222222222,116.6666667,25.13
13/10/2013,-20,116.6666667,24.61
14/10/2013,-2.222222222,144.4444444,25.58
15/10/2013,-15.55555556,150,25.18
16/10/2013,-2.222222222,133.3333333,24.85
17/10/2013,2.222222222,138.8888889,24.73
18/10/2013,2.222222222,138.8888889,24.87
19/10/2013,2.222222222,111.1111111,25.51
20/10/2013,-15.55555556,150,24.59
21/10/2013,-6.666666667,116.6666667,25.71
22/10/2013,-15.55555556,111.1111111,25.22
23/10/2013,2.222222222,133.3333333,24.86
24/10/2013,-6.666666667,133.3333333,24.84
25/10/2013,11.11111111,144.4444444,25.54
26/10/2013,-11.11111111,133.3333333,25.25
27/10/2013,-15.55555556,133.3333333,25.7
28/10/2013,-11.11111111,105.5555556,24.59
29/10/2013,-2.222222222,111.1111111,25.4
30/10/2013,15.55555556,105.5555556,25.87
31/10/2013,15.55555556,116.6666667,25.03
01/11/2013,-6.666666667,133.3333333,25.06
02/11/2013,-11.11111111,100,25.63
03/11/2013,11.11111111,116.6666667,25.05
04/11/2013,-6.666666667,144.4444444,25.25
05/11/2013,-11.11111111,150,25.44
06/11/2013,-11.11111111,122.2222222,25.32
07/11/2013,11.11111111,150,24.76
08/11/2013,-15.55555556,138.8888889,25.29
09/11/2013,15.55555556,116.6666667,25.36
10/11/2013,-2.222222222,111.1111111,25.45
11/11/2013,20,138.8888889,25.6
12/11/2013,-20,133.3333333,24.83
13/11/2013,-2.222222222,127.7777778,25.9
14/11/2013,11.11111111,133.3333333,25.5
15/11/2013,15.55555556,116.6666667,25.13
16/11/2013,2.222222222,116.6666667,25.65
17/11/2013,-20,144.4444444,25.19
18/11/2013,2.222222222,100,25.54
19/11/2013,11.11111111,127.7777778,25.57
20/11/2013,6.666666667,116.6666667,25.67
21/11/2013,15.55555556,127.7777778,25.93
22/11/2013,15.55555556,127.7777778,25.49
23/11/2013,6.666666667,127.7777778,25.37
24/11/2013,15.55555556,133.3333333,26.19
25/11/2013,-2.222222222,116.6666667,25.74
26/11/2013,11.11111111,105.5555556,26.4
27/11/2013,6.666666667,150,25.85
28/11/2013,-2.222222222,100,26.31
29/11/2013,-15.55555556,105.5555556,26.12
30/11/2013,15.55555556,111.1111111,26.23
01/12/2013,-20,133.3333333,26.2
02/12/2013,-15.55555556,122.2222222,25.82
03/12/2013,-20,144.4444444,26.7
04/12/2013,-20,144.4444444,25.81
05/12/2013,2.222222222,133.3333333,26.53
06/12/2013,20,127.7777778,26.07
07/12/2013,-20,100,26.46
08/12/2013,15.55555556,100,25.77
09/12/2013,15.55555556,144.4444444,25.35
10/12/2013,-11.11111111,127.7777778,26.49
11/12/2013,6.666666667,133.3333333,26.25
12/12/2013,-15.55555556,127.7777778,26.53
13/12/2013,2.222222222,105.5555556,26.75
14/12/2013,15.55555556,138.8888889,26.36
15/12/2013,-11.11111111,122.2222222,26.66
16/12/2013,-6.666666667,122.2222222,26.63
17/12/2013,20,116.6666667,26.51
18/12/2013,15.55555556,100,26.5
19/12/2013,20,122.2222222,26.01
20/12/2013,-11.11111111,150,26.63
21/12/2013,-15.55555556,138.8888889,26.52
22/12/2013,6.666666667,111.1111111,26.33
23/12/2013,-20,133.3333333,26.77
24/12/2013,2.222222222,111.1111111,26.77
25/12/2013,-11.11111111,116.6666667,27.07
26/12/2013,-20,100,26.73
27/12/2013,-6.666666667,100,27.24
28/12/2013,-15.55555556,133.3333333,27.49
29/12/2013,-20,133.3333333,26.57
30/12/2013,15.55555556,122.2222222,26.96
31/12/2013,-11.11111111,138.8888889,27.32
01/01/2014,-15.55555556,144.4444444,26.77
02/01/2014,-20,133.3333333,27.14
03/01/2014,-11.11111111,122.2222222,26.75
04/01/2014,-15.55555556,122.2222222,26.7
05/01/2014,-20,150,26.64
06/01/2014,20,105.5555556,27.42
07/01/2014,6.666666667,127.7777778,27.71
08/01/2014,-11.11111111,138.8888889,27.8
09/01/2014,-11.11111111,122.2222222,27.18
10/01/2014,-6.666666667,138.8888889,27.28
11/01/2014,6.666666667,111.1111111,27.53
12/01/2014,2.222222222,127.7777778,27.3
13/01/2014,6.666666667,122.2222222,27.94
14/01/2014,-11.11111111,133.3333333,27.5
15/01/2014,-20,105.5555556,27.18
16/01/2014,-20,127.7777778,27.34
17/01/2014,-20,122.2222222,28.21
18/01/2014,6.666666667,100,27.62
19/01/2014,6.666666667,133.3333333,27.04
20/01/2014,20,138.8888889,28
21/01/2014,20,105.5555556,28.2
22/01/2014,-15.55555556,100,27.96
23/01/2014,-11.11111111,133.3333333,27.7
24/01/2014,6.666666667,105.5555556,27.96
25/01/2014,-20,100,27.67
26/01/2014,15.55555556,105.5555556,27.77
27/01/2014,-15.55555556,133.3333333,28.07
28/01/2014,11.11111111,150,27.99
29/01/2014,15.55555556,105.5555556,27.77
30/01/2014,6.666666667,122.2222222,27.7
31/01/2014,2.222222222,127.7777778,28.73
01/02/2014,2.222222222,133.3333333,27.86
02/02/2014,11.11111111,100,28.05
03/02/2014,20,144.4444444,27.83
04/02/2014,6.666666667,116.6666667,27.77
05/02/2014,15.55555556,116.6666667,28.04
06/02/2014,-6.666666667,111.1111111,28.54
07/02/2014,-15.55555556,105.5555556,28.26
08/02/2014,2.222222222,100,28.23
09/02/2014,-20,127.7777778,27.76
10/02/2014,20,100,28.33
11/02/2014,-11.11111111,105.5555556,28.96
12/02/2014,20,116.6666667,28.56
13/02/2014,11.11111111,150,27.88
14/02/2014,-20,127.7777778,28.48
15/02/2014,-15.55555556,133.3333333,28.11
16/02/2014,20,150,28.15
17/02/2014,-11.11111111,127.7777778,28.41
18/02/2014,-6.666666667,133.3333333,28.33
19/02/2014,-15.55555556,144.4444444,28.38
20/02/2014,20,150,28.31
21/02/2014,-11.11111111,116.6666667,27.92
22/02/2014,2.222222222,150,28.58
23/02/2014,15.55555556,116.6666667,28.68
24/02/2014,-15.55555556,150,28.09
25/02/2014,11.11111111,138.8888889,28.45
26/02/2014,15.55555556,111.1111111,28.1
27/02/2014,6.666666667,122.2222222,28.6
28/02/2014,11.11111111,138.8888889,28.71
01/03/2014,2.222222222,150,28.52
02/03/2014,2.222222222,105.5555556,29.22
03/03/2014,11.11111111,111.1111111,28.72
04/03/2014,-2.222222222,138.8888889,28.34
05/03/2014,-11.11111111,116.6666667,28.52
06/03/2014,-15.55555556,133.3333333,28.82
07/03/2014,6.666666667,144.4444444,29.13
08/03/2014,-15.55555556,111.1111111,28.84
09/03/2014,2.222222222,133.3333333,28.65
10/03/2014,11.11111111,127.7777778,28.61
11/03/2014,20,111.1111111,29.12
12/03/2014,-20,127.7777778,28.63
13/03/2014,-11.11111111,105.5555556,29.05
14/03/2014,-15.55555556,144.4444444,29.05
15/03/2014,11.11111111,111.1111111,28.43
16/03/2014,-11.11111111,138.8888889,28.93
17/03/2014,2.222222222,122.2222222,28.97
18/03/2014,-11.11111111,105.5555556,29.42
19/03/2014,-15.55555556,138.8888889,29.25
20/03/2014,-2.222222222,100,29.53
21/03/2014,-6.666666667,122.2222222,29.13
22/03/2014,-20,138.8888889,28.69
23/03/2014,20,122.2222222,28.92
24/03/2014,-15.55555556,105.5555556,29.68
25/03/2014,-20,111.1111111,28.7
26/03/2014,-15.55555556,111.1111111,29.39
27/03/2014,-6.666666667,111.1111111,28.72
28/03/2014,-6.666666667,100,28.74
29/03/2014,-2.222222222,144.4444444,29.02
30/03/2014,-2.222222222,127.7777778,28.86
31/03/2014,-11.11111111,111.1111111,29.11
01/04/2014,-11.11111111,105.5555556,28.77
02/04/2014,-11.11111111,122.2222222,29.23
03/04/2014,15.55555556,100,28.62
04/04/2014,-2.222222222,150,29.35
05/04/2014,-6.666666667,144.4444444,29.37
06/04/2014,6.666666667,127.7777778,29.22
07/04/2014,2.222222222,105.5555556,29.52
08/04/2014,20,133.3333333,29.24
09/04/2014,2.222222222,133.3333333,29.29
10/04/2014,-15.55555556,100,29.31
11/04/2014,6.666666667,105.5555556,28.81
12/04/2014,15.55555556,144.4444444,28.81
13/04/2014,6.666666667,144.4444444,29.23
14/04/2014,2.222222222,111.1111111,29.62
15/04/2014,-15.55555556,105.5555556,28.67
16/04/2014,15.55555556,105.5555556,29.4
17/04/2014,-2.222222222,133.3333333,29.2
18/04/2014,-2.222222222,144.4444444,29.11
19/04/2014,-2.222222222,127.7777778,28.59
20/04/2014,2.222222222,150,28.56
21/04/2014,-20,111.1111111,28.69
22/04/2014,6.666666667,133.3333333,28.38
23/04/2014,-15.55555556,105.5555556,28.68
24/04/2014,-15.55555556,133.3333333,28.95
25/04/2014,-15.55555556,138.8888889,29.19
26/04/2014,-6.666666667,100,28.97
27/04/2014,-15.55555556,133.3333333,29.13
28/04/2014,-20,133.3333333,28.52
29/04/2014,-6.666666667,111.1111111,29.04
30/04/2014,-20,127.7777778,28.57
01/05/2014,-15.55555556,133.3333333,28.64
02/05/2014,20,122.2222222,29.1
03/05/2014,11.11111111,111.1111111,28.81
04/05/2014,2.222222222,127.7777778,29.34
05/05/2014,-20,133.3333333,28.97
06/05/2014,-20,144.4444444,28.54
07/05/2014,20,150,28.64
08/05/2014,-11.11111111,105.5555556,28.15
09/05/2014,-11.11111111,111.1111111,28.93
10/05/2014,15.55555556,100,29.25
11/05/2014,2.222222222,144.4444444,28.51
12/05/2014,2.222222222,122.2222222,28.56
13/05/2014,11.11111111,144.4444444,28.43
14/05/2014,6.666666667,100,28.29
15/05/2014,-2.222222222,138.8888889,28.48
16/05/2014,-6.666666667,138.8888889,27.74
17/05/2014,-11.11111111,150,28.73
18/05/2014,2.222222222,127.7777778,28.43
19/05/2014,-20,116.6666667,28.33
20/05/2014,20,100,28.14
21/05/2014,15.55555556,111.1111111,27.92
22/05/2014,20,111.1111111,28.36
23/05/2014,6.666666667,105.5555556,28.63
24/05/2014,6.666666667,105.5555556,28.75
25/05/2014,20,105.5555556,28.26
26/05/2014,6.666666667,133.3333333,28.53
27/05/2014,2.222222222,133.3333333,28.49
28/05/2014,15.55555556,122.2222222,28.39
29/05/2014,11.11111111,105.5555556,28.18
30/05/2014,2.222222222,127.7777778,28.5
31/05/2014,-11.11111111,150,28.49
01/06/2014,2.222222222,150,28
02/06/2014,-15.55555556,144.4444444,27.92
03/06/2014,-20,133.3333333,28.06
04/06/2014,2.222222222,100,28
05/06/2014,20,133.3333333,27.67
06/06/2014,11.11111111,150,27.91
07/06/2014,2.222222222,144.4444444,27.5
08/06/2014,11.11111111,144.4444444,28.04
09/06/2014,2.222222222,144.4444444,27.75
10/06/2014,20,127.7777778,28.3
11/06/2014,-20,127.7777778,28.11
12/06/2014,-11.11111111,116.6666667,27.79
13/06/2014,-15.55555556,150,27.37
14/06/2014,-11.11111111,133.3333333,27.61
15/06/2014,15.55555556,111.1111111,27.67
16/06/2014,-6.666666667,100,27.29
17/06/2014,-6.666666667,138.8888889,27.43
18/06/2014,-11.11111111,138.8888889,27.14
19/06/2014,15.55555556,111.1111111,27.28
20/06/2014,-15.55555556,138.8888889,27.77
21/06/2014,-20,122.2222222,27.5
22/06/2014,-2.222222222,144.4444444,27.38
23/06/2014,-11.11111111,116.6666667,27.51
24/06/2014,-2.222222222,100,27.04
25/06/2014,-15.55555556,122.2222222,27.3
26/06/2014,-20,150,27.06
27/06/2014,-11.11111111,144.4444444,27.05
28/06/2014,15.55555556,105.5555556,27.08
29/06/2014,-20,133.3333333,27.11
30/06/2014,-6.666666667,100,27.11
01/07/2014,20,122.2222222,26.87
02/07/2014,-20,138.8888889,27.01
03/07/2014,2.222222222,116.6666667,27.21
04/07/2014,11.11111111,138.8888889,26.46
05/07/2014,11.11111111,100,26.58
06/07/2014,-2.222222222,111.1111111,26.83
07/07/2014,11.11111111,116.6666667,27.16
08/07/2014,-6.666666667,111.1111111,26.76
09/07/2014,-2.222222222,127.7777778,26.13
10/07/2014,2.222222222,150,26.56
11/07/2014,20,127.7777778,26.43
12/07/2014,20,150,26.79
13/07/2014,-11.11111111,105.5555556,26.1
14/07/2014,11.11111111,111.1111111,26.19
15/07/2014,-20,122.2222222,26.28
16/07/2014,11.11111111,111.1111111,26.34
17/07/2014,-2.222222222,150,26.84
18/07/2014,11.11111111,122.2222222,26.15
19/07/2014,-2.222222222,100,26.63
20/07/2014,20,100,26.8
21/07/2014,-2.222222222,111.1111111,26.54
22/07/2014,20,111.1111111,26.86
23/07/2014,11.11111111,122.2222222,26.51
24/07/2014,11.11111111,133.3333333,26.45
25/07/2014,6.666666667,111.1111111,26.24
26/07/2014,-2.222222222,133.3333333,25.74
27/07/2014,15.55555556,144.4444444,26.36
28/07/2014,-2.222222222,138.8888889,26.39
29/07/2014,6.666666667,127.7777778,25.81
30/07/2014,-11.11111111,144.4444444,26.54
31/07/2014,11.11111111,144.4444444,25.94
01/08/2014,-20,105.5555556,25.94
02/08/2014,15.55555556,111.1111111,25.63
03/08/2014,-20,116.6666667,26.44
04/08/2014,-2.222222222,150,26.66
05/08/2014,-15.55555556,105.5555556,25.6
06/08/2014,2.222222222,144.4444444,25.5
07/08/2014,-6.666666667,138.8888889,25.71
08/08/2014,20,133.3333333,25.58
09/08/2014,6.666666667,111.1111111,25.89
10/08/2014,-11.11111111,133.3333333,25.61
11/08/2014,15.55555556,133.3333333,25.52
12/08/2014,-15.55555556,105.5555556,25.66
13/08/2014,2.222222222,138.8888889,25.33
14/08/2014,6.666666667,111.1111111,25.51
15/08/2014,-15.55555556,122.2222222,25.23
16/08/2014,-2.222222222,144.4444444,25.45
17/08/2014,-15.55555556,111.1111111,25.65
18/08/2014,11.11111111,111.1111111,25.57
19/08/2014,15.55555556,138.8888889,25.05
20/08/2014,-6.666666667,116.6666667,25.04
21/08/2014,2.222222222,100,25.79
22/08/2014,-6.666666667,100,25.19
23/08/2014,-2.222222222,138.8888889,25.25
24/08/2014,-6.666666667,111.1111111,25.91
25/08/2014,-2.222222222,127.7777778,25.8
26/08/2014,-2.222222222,105.5555556,25.12
27/08/2014,11.11111111,144.4444444,25
28/08/2014,-20,133.3333333,24.97
29/08/2014,-2.222222222,122.2222222,25.51
30/08/2014,-11.11111111,122.2222222,25.11
31/08/2014,2.222222222,105.5555556,25.6
01/09/2014,-20,122.2222222,24.77
02/09/2014,20,100,25.24
03/09/2014,6.666666667,122.2222222,24.71
04/09/2014,2.222222222,138.8888889,24.91
05/09/2014,11.11111111,100,24.31
06/09/2014,15.55555556,116.6666667,25.18
07/09/2014,20,100,25.63
08/09/2014,15.55555556,127.7777778,25.06
09/09/2014,2.222222222,144.4444444,24.95
10/09/2014,-11.11111111,111.1111111,25.42
11/09/2014,-6.666666667,105.5555556,24.92
12/09/2014,-6.666666667,138.8888889,25.2
13/09/2014,11.11111111,144.4444444,24.96
14/09/2014,-11.11111111,116.6666667,24.83
15/09/2014,-20,133.3333333,25.4
16/09/2014,-2.222222222,105.5555556,25.27
17/09/2014,20,122.2222222,24.82
18/09/2014,20,100,25.05
19/09/2014,-6.666666667,116.6666667,24.51
20/09/2014,-6.666666667,116.6666667,25.16
21/09/2014,6.666666667,111.1111111,24.71
22/09/2014,11.11111111,138.8888889,24.6
23/09/2014,-2.222222222,122.2222222,24.98
24/09/2014,-15.55555556,144.4444444,24.72
25/09/2014,-11.11111111,105.5555556,25.4
26/09/2014,-6.666666667,122.2222222,24.66
27/09/2014,15.55555556,150,25.18
28/09/2014,20,100,25.17
29/09/2014,6.666666667,122.2222222,25.35
30/09/2014,11.11111111,116.6666667,25.39
01/10/2014,11.11111111,105.5555556,25.13
02/10/2014,-6.666666667,133.3333333,24.99
03/10/2014,15.55555556,116.6666667,24.89
04/10/2014,20,133.3333333,24.94
05/10/2014,11.11111111,100,25.33
06/10/2014,2.222222222,111.1111111,25.22
07/10/2014,20,122.2222222,24.55
08/10/2014,-15.55555556,144.4444444,25.04
09/10/2014,-20,122.2222222,24.92
10/10/2014,-2.222222222,122.2222222,24.7
11/10/2014,-11.11111111,105.5555556,25.18
12/10/2014,-11.11111111,116.6666667,25.23
13/10/2014,-15.55555556,144.4444444,25.37
14/10/2014,20,100,24.42
15/10/2014,6.666666667,122.2222222,25.22
16/10/2014,-6.666666667,144.4444444,25.38
17/10/2014,-11.11111111,111.1111111,25.13
18/10/2014,6.666666667,150,25.22
19/10/2014,-11.11111111,138.8888889,24.67
20/10/2014,11.11111111,122.2222222,24.97
21/10/2014,-11.11111111,150,25.1
22/10/2014,20,150,25.37
23/10/2014,-20,138.8888889,25.46
24/10/2014,2.222222222,100,25.74
25/10/2014,-6.666666667,138.8888889,25
26/10/2014,2.222222222,105.5555556,25.42
27/10/2014,11.11111111,122.2222222,25.6
28/10/2014,11.11111111,100,25.63
29/10/2014,-20,127.7777778,25
30/10/2014,-15.55555556,100,25.14
31/10/2014,-15.55555556,116.6666667,25.15
01/11/2014,2.222222222,105.5555556,25.19
02/11/2014,20,105.5555556,25.22
03/11/2014,-11.11111111,133.3333333,25.7
04/11/2014,-15.55555556,116.6666667,25.45
05/11/2014,-11.11111111,105.5555556,25.95
06/11/2014,-20,122.2222222,25.19
07/11/2014,-15.55555556,116.6666667,24.96
08/11/2014,-11.11111111,133.3333333,25.99
09/11/2014,-2.222222222,138.8888889,25.46
10/11/2014,-2.222222222,105.5555556,25.54
11/11/2014,20,122.2222222,25.21
12/11/2014,-2.222222222,116.6666667,25.83
13/11/2014,-15.55555556,150,25.82
14/11/2014,2.222222222,150,25.64
15/11/2014,-2.222222222,138.8888889,25.26
16/11/2014,2.222222222,111.1111111,25.96
17/11/2014,2.222222222,105.5555556,25.4
18/11/2014,-20,116.6666667,26.25
19/11/2014,-2.222222222,133.3333333,25.96
20/11/2014,-6.666666667,122.2222222,25.89
21/11/2014,15.55555556,127.7777778,25.74
22/11/2014,-11.11111111,133.3333333,25.79
23/11/2014,-20,116.6666667,25.39
24/11/2014,20,111.1111111,25.8
25/11/2014,20,100,26.07
26/11/2014,-15.55555556,100,26.29
27/11/2014,15.55555556,144.4444444,25.55
28/11/2014,-6.666666667,144.4444444,25.77
29/11/2014,-15.55555556,138.8888889,26.23
30/11/2014,2.222222222,150,25.93
01/12/2014,15.55555556,138.8888889,26.57
02/12/2014,-11.11111111,105.5555556,26.26
03/12/2014,2.222222222,133.3333333,25.86
04/12/2014,2.222222222,150,26.19
05/12/2014,-11.11111111,122.2222222,26.41
06/12/2014,11.11111111,116.6666667,26.02
07/12/2014,11.11111111,127.7777778,26.53
08/12/2014,15.55555556,133.3333333,26.16
09/12/2014,2.222222222,133.3333333,25.71
10/12/2014,15.55555556,138.8888889,26.32
11/12/2014,11.11111111,133.3333333,26
12/12/2014,-15.55555556,127.7777778,26.44
13/12/2014,20,105.5555556,26.61
14/12/2014,-6.666666667,133.3333333,25.92
15/12/2014,-15.55555556,116.6666667,26.53
16/12/2014,2.222222222,133.3333333,26.19
17/12/2014,2.222222222,150,26.54
18/12/2014,20,122.2222222,26.41
19/12/2014,2.222222222,100,27.16
20/12/2014,15.55555556,111.1111111,27.16
21/12/2014,-6.666666667,116.6666667,26.45
22/12/2014,-2.222222222,133.3333333,26.26
23/12/2014,11.11111111,138.8888889,26.68
24/12/2014,-20,127.7777778,26.41
25/12/2014,-2.222222222,150,26.63
26/12/2014,20,100,26.79
27/12/2014,2.222222222,116.6666667,26.84
28/12/2014,-6.666666667,105.5555556,26.96
29/12/2014,20,122.2222222,27.57
30/12/2014,-6.666666667,116.6666667,26.58
31/12/2014,-15.55555556,127.7777778,26.61
01/01/2015,15.55555556,116.6666667,26.61
02/01/2015,2.222222222,144.4444444,27.16
03/01/2015,-11.11111111,116.6666667,27.34
04/01/2015,-2.222222222,144.4444444,26.89
05/01/2015,15.55555556,105.5555556,27.41
06/01/2015,-2.222222222,122.2222222,27.33
07/01/2015,-15.55555556,100,27.24
08/01/2015,2.222222222,105.5555556,27.56
09/01/2015,-20,111.1111111,27.62
10/01/2015,-15.55555556,111.1111111,27.21
11/01/2015,-20,144.4444444,26.96
12/01/2015,11.11111111,150,27.42
13/01/2015,2.222222222,116.6666667,27.56
14/01/2015,15.55555556,127.7777778,27.04
15/01/2015,-2.222222222,116.6666667,27.85
16/01/2015,-20,138.8888889,27.74
17/01/2015,6.666666667,150,27.33
18/01/2015,-6.666666667,122.2222222,27.49
19/01/2015,15.55555556,111.1111111,27.44
20/01/2015,-15.55555556,100,27.87
21/01/2015,11.11111111,133.3333333,27.54
22/01/2015,2.222222222,111.1111111,27.98
23/01/2015,-20,100,27.22
24/01/2015,-20,111.1111111,28.41
25/01/2015,-15.55555556,127.7777778,27.79
26/01/2015,20,111.1111111,28.08
27/01/2015,15.55555556,127.7777778,28.15
28/01/2015,-15.55555556,116.6666667,27.86
29/01/2015,2.222222222,116.6666667,28.17
30/01/2015,15.55555556,111.1111111,27.87
31/01/2015,2.222222222,116.6666667,28.05
01/02/2015,-20,111.1111111,28.05
02/02/2015,-11.11111111,127.7777778,27.65
03/02/2015,20,100,27.86
04/02/2015,-15.55555556,144.4444444,27.93
05/02/2015,-20,133.3333333,28.7
06/02/2015,-2.222222222,138.8888889,28.05
07/02/2015,15.55555556,122.2222222,28.63
08/02/2015,-2.222222222,138.8888889,28.08
09/02/2015,-6.666666667,127.7777778,28.28
10/02/2015,-11.11111111,127.7777778,28.06
11/02/2015,6.666666667,150,28.69
12/02/2015,20,105.5555556,28.31
13/02/2015,6.666666667,122.2222222,28.17
14/02/2015,-20,144.4444444,28.48
